amount,hour_of_day,transactions_last_24h,distance_km
12.5,9,2,0.2
18.9,10,1,0.0
5.4,8,3,0.0
25.0,11,2,0.5
32.8,13,1,1.2
45.6,14,2,3.4
60.2,16,1,5.6
22.1,12,3,0.0
9.9,9,2,0.0
15.0,10,1,0.0
27.5,13,2,0.8
33.3,15,1,2.0
48.7,17,2,4.5
55.0,18,3,6.0
19.4,11,1,0.0
14.2,9,2,0.0
8.7,8,3,0.0
41.0,14,1,3.1
52.6,16,2,5.0
63.9,17,1,7.2
21.8,12,2,0.0
17.3,10,1,0.0
6.5,8,4,0.0
29.9,13,2,1.0
35.4,15,1,2.4
47.8,16,2,4.2
58.1,18,3,6.5
24.0,11,2,0.3
10.5,9,1,0.0
16.8,10,2,0.0
28.2,13,1,1.1
34.9,15,2,2.7
46.0,16,1,4.0
59.3,18,2,6.8
20.7,12,3,0.0
13.6,9,1,0.0
7.9,8,4,0.0
39.5,14,2,3.0
51.2,16,1,5.3
62.4,17,2,7.0
23.4,11,2,0.4
18.1,10,1,0.0
9.3,8,3,0.0
30.7,13,2,1.5
36.8,15,1,2.9
49.2,16,2,4.8
57.6,18,3,6.3
26.1,12,2,0.6
11.7,9,1,0.0
15.9,10,2,0.0
31.4,13,1,1.8
37.9,15,2,3.2
44.6,16,1,4.1
56.8,18,2,6.1
22.9,11,3,0.0
14.8,9,1,0.0
8.3,8,4,0.0
40.7,14,2,3.3
53.1,16,1,5.7
64.0,17,2,7.5
24.6,12,2,0.7
19.0,10,1,0.0
10.1,9,2,0.0
32.5,13,1,1.9
38.6,15,2,3.4
47.0,16,1,4.6
60.9,18,2,6.9
21.2,11,3,0.0
16.4,10,1,0.0
9.0,8,4,0.0
