mileage_km,age_years,engine_power_hp,num_previous_owners,price_eur
126958,15,111,0,8378
151867,14,327,0,21120
136932,7,354,3,24160
108694,13,172,2,15970
124879,7,160,2,16516
115268,15,172,4,11257
212892,12,140,2,10541
59886,17,246,2,18473
142337,14,172,2,10846
218458,12,61,1,6304
173266,8,189,4,14061
92498,14,279,0,20075
117727,12,113,3,14224
131324,0,283,0,30089
180203,6,284,4,18280
196335,8,185,3,15848
21023,0,189,4,29647
46090,11,112,2,17445
72221,7,231,3,19927
69820,10,277,2,22345
5769,18,219,0,20924
64735,16,257,0,18714
199027,7,306,3,21174
69925,2,383,3,33799
204041,2,262,4,19637
10311,0,243,4,29233
108355,4,182,2,16593
240796,9,314,3,16261
219176,6,353,0,24539
189779,8,339,4,18992
90305,6,384,4,30716
164765,8,157,0,14729
208004,7,257,4,16484
229088,11,299,2,17187
135608,1,203,3,24772
243042,0,156,0,17144
161730,15,260,3,16075
89478,4,183,4,20671
127537,2,246,4,21896
154503,11,385,0,26138
135523,7,318,2,24687
7747,2,207,1,27904
128855,0,311,0,30945
195222,2,206,1,20683
70725,4,207,1,25056
134981,14,258,2,17803
89654,13,367,1,27407
171845,2,187,1,19484
124346,0,98,2,23035
72435,4,397,1,30439
61886,13,188,1,17856
71803,6,326,1,29680
36551,8,210,0,24809
121216,14,357,0,22482
16394,14,158,0,18342
74092,9,322,2,24886
8890,12,311,4,23155
46606,18,203,1,17145
232348,6,171,1,15936
216110,16,119,2,4871
92313,19,61,1,8301
146699,3,363,0,30827
13792,4,313,4,30752
244931,6,199,3,15502
244629,12,96,1,6091
210041,14,219,0,12813
179073,10,68,3,9618
212624,3,292,4,22250
159969,12,158,3,11879
73148,6,206,0,24320
129243,18,363,3,20081
125174,1,267,2,25820
159555,9,190,3,16288
129358,12,211,1,16817
53555,5,113,1,20316
22159,11,179,2,21516
115510,11,220,0,20817
111530,19,175,1,12534
85077,10,134,4,16385
40920,6,172,1,23134
228139,0,163,1,20432
203193,0,399,0,31361
205551,19,313,3,12649
225547,12,286,1,16452
24457,8,171,2,21662
202629,2,158,3,18097
213261,6,212,4,14382
245181,5,397,0,29696
83953,7,253,4,20417
57995,8,369,3,26463
176829,4,222,3,21454
14692,0,267,3,32214
181830,18,228,4,10122
208481,9,220,3,15803
207283,11,127,4,8505
201769,14,348,3,16043
42065,8,336,2,28351
228165,19,363,3,12492
104299,16,194,4,13620
168678,16,254,1,14462
