mileage_km,age_years,engine_power_hp,num_previous_owners,price_category
126958,15,111,0,0
151867,14,327,0,1
136932,7,354,3,2
108694,13,172,2,0
124879,7,160,2,1
115268,15,172,4,0
212892,12,140,2,0
59886,17,246,2,1
142337,14,172,2,0
218458,12,61,1,0
173266,8,189,4,0
92498,14,279,0,1
117727,12,113,3,0
131324,0,283,0,2
180203,6,284,4,1
196335,8,185,3,0
21023,0,189,4,2
46090,11,112,2,1
72221,7,231,3,1
69820,10,277,2,2
5769,18,219,0,1
64735,16,257,0,1
199027,7,306,3,1
69925,2,383,3,2
204041,2,262,4,1
10311,0,243,4,2
108355,4,182,2,1
240796,9,314,3,0
219176,6,353,0,2
189779,8,339,4,1
90305,6,384,4,2
164765,8,157,0,0
208004,7,257,4,1
229088,11,299,2,1
135608,1,203,3,2
243042,0,156,0,1
161730,15,260,3,0
89478,4,183,4,1
127537,2,246,4,2
154503,11,385,0,2
135523,7,318,2,2
7747,2,207,1,2
128855,0,311,0,2
195222,2,206,1,1
70725,4,207,1,2
134981,14,258,2,1
89654,13,367,1,2
171845,2,187,1,1
124346,0,98,2,2
72435,4,397,1,2
61886,13,188,1,1
71803,6,326,1,2
36551,8,210,0,2
121216,14,357,0,2
16394,14,158,0,1
74092,9,322,2,2
8890,12,311,4,2
46606,18,203,1,1
232348,6,171,1,0
216110,16,119,2,0
92313,19,61,1,0
146699,3,363,0,2
13792,4,313,4,2
244931,6,199,3,0
244629,12,96,1,0
210041,14,219,0,0
179073,10,68,3,0
212624,3,292,4,2
159969,12,158,3,0
73148,6,206,0,2
129243,18,363,3,1
125174,1,267,2,2
159555,9,190,3,0
129358,12,211,1,1
53555,5,113,1,1
22159,11,179,2,1
115510,11,220,0,1
111530,19,175,1,0
85077,10,134,4,0
40920,6,172,1,2
228139,0,163,1,1
203193,0,399,0,2
205551,19,313,3,0
225547,12,286,1,0
24457,8,171,2,1
202629,2,158,3,1
213261,6,212,4,0
245181,5,397,0,2
83953,7,253,4,1
57995,8,369,3,2
176829,4,222,3,1
14692,0,267,3,2
181830,18,228,4,0
208481,9,220,3,0
207283,11,127,4,0
201769,14,348,3,0
42065,8,336,2,2
228165,19,363,3,0
104299,16,194,4,0
168678,16,254,1,0
